ID,Interval,Transfer,Bitrate,Retr,Cwnd
13,82.00-83.00,1.24 MBytes,10.4 Mbits/sec,11,36.8 KBytes
7,83.00-84.00,1.86 MBytes,15.6 Mbits/sec,29,60.8 KBytes
9,83.00-84.00,2.24 MBytes,18.8 Mbits/sec,5,66.5 KBytes
11,83.00-84.00,1.86 MBytes,15.6 Mbits/sec,14,62.2 KBytes
13,83.00-84.00,1.86 MBytes,15.6 Mbits/sec,19,56.6 KBytes
7,84.00-85.00,2.24 MBytes,18.8 Mbits/sec,0,86.3 KBytes
9,84.00-85.00,1.49 MBytes,12.5 Mbits/sec,31,58.0 KBytes
11,84.00-85.00,1.99 MBytes,16.7 Mbits/sec,10,56.6 KBytes
13,84.00-85.00,2.17 MBytes,18.2 Mbits/sec,0,80.6 KBytes
7,85.00-86.00,2.24 MBytes,18.8 Mbits/sec,0,102 KBytes
9,85.00-86.00,1.86 MBytes,15.6 Mbits/sec,0,87.7 KBytes
11,85.00-86.00,1.55 MBytes,13.0 Mbits/sec,0,87.7 KBytes
13,85.00-86.00,1.86 MBytes,15.6 Mbits/sec,0,103 KBytes
7,86.00-87.00,1.49 MBytes,12.5 Mbits/sec,0,107 KBytes
9,86.00-87.00,1.49 MBytes,12.5 Mbits/sec,0,109 KBytes
11,86.00-87.00,1.55 MBytes,13.0 Mbits/sec,0,112 KBytes
13,86.00-87.00,1.86 MBytes,15.6 Mbits/sec,0,122 KBytes
7,87.00-88.00,2.24 MBytes,18.8 Mbits/sec,74,41.0 KBytes
9,87.00-88.00,1.93 MBytes,16.2 Mbits/sec,61,35.4 KBytes
11,87.00-88.00,1.86 MBytes,15.6 Mbits/sec,60,36.8 KBytes
13,87.00-88.00,2.49 MBytes,20.9 Mbits/sec,78,45.2 KBytes
7,88.00-89.00,3.36 MBytes,28.2 Mbits/sec,42,70.7 KBytes
9,88.00-89.00,1.49 MBytes,12.5 Mbits/sec,29,35.4 KBytes
11,88.00-89.00,2.17 MBytes,18.2 Mbits/sec,19,55.1 KBytes
13,88.00-89.00,2.80 MBytes,23.5 Mbits/sec,10,94.7 KBytes
7,89.00-90.00,1.49 MBytes,12.5 Mbits/sec,45,26.9 KBytes
9,89.00-90.00,1.12 MBytes,9.38 Mbits/sec,14,24.0 KBytes
11,89.00-90.00,3.11 MBytes,26.1 Mbits/sec,17,59.4 KBytes
13,89.00-90.00,3.11 MBytes,26.1 Mbits/sec,30,11.3 KBytes
7,90.00-91.00,1.86 MBytes,15.6 Mbits/sec,0,79.2 KBytes
9,90.00-91.00,1.86 MBytes,15.6 Mbits/sec,0,73.5 KBytes
11,90.00-91.00,3.42 MBytes,28.7 Mbits/sec,0,115 KBytes
13,90.00-91.00,2.17 MBytes,18.2 Mbits/sec,42,89.1 KBytes
7,91.00-92.00,2.24 MBytes,18.8 Mbits/sec,14,35.4 KBytes
9,91.00-92.00,2.24 MBytes,18.8 Mbits/sec,23,60.8 KBytes
11,91.00-92.00,2.49 MBytes,20.9 Mbits/sec,39,43.8 KBytes
13,91.00-92.00,2.24 MBytes,18.8 Mbits/sec,38,35.4 KBytes
7,92.00-93.00,1.49 MBytes,12.5 Mbits/sec,21,52.3 KBytes
9,92.00-93.00,2.61 MBytes,21.9 Mbits/sec,31,63.6 KBytes
11,92.00-93.00,2.49 MBytes,20.9 Mbits/sec,0,97.6 KBytes
13,92.00-93.00,1.24 MBytes,10.4 Mbits/sec,17,33.9 KBytes
7,93.00-94.00,1.86 MBytes,15.6 Mbits/sec,14,35.4 KBytes
9,93.00-94.00,1.86 MBytes,15.6 Mbits/sec,30,33.9 KBytes
11,93.00-94.00,2.49 MBytes,20.8 Mbits/sec,68,69.3 KBytes
13,93.00-94.00,954 KBytes,7.82 Mbits/sec,51,39.6 KBytes
7,94.00-95.00,1.49 MBytes,12.5 Mbits/sec,0,79.2 KBytes
9,94.00-95.00,1.12 MBytes,9.39 Mbits/sec,4,39.6 KBytes
11,94.00-95.00,2.17 MBytes,18.3 Mbits/sec,4,59.4 KBytes
13,94.00-95.00,1.55 MBytes,13.0 Mbits/sec,0,76.4 KBytes
7,95.00-96.00,1.49 MBytes,12.5 Mbits/sec,12,73.5 KBytes
9,95.00-96.00,1.49 MBytes,12.5 Mbits/sec,12,35.4 KBytes
11,95.00-96.00,1.93 MBytes,16.2 Mbits/sec,2,49.5 KBytes
13,95.00-96.00,1.86 MBytes,15.6 Mbits/sec,5,69.3 KBytes
7,96.00-97.00,1.86 MBytes,15.6 Mbits/sec,37,24.0 KBytes
9,96.00-97.00,1.49 MBytes,12.5 Mbits/sec,13,15.6 KBytes
11,96.00-97.00,1.30 MBytes,10.9 Mbits/sec,37,29.7 KBytes
13,96.00-97.00,1.24 MBytes,10.4 Mbits/sec,24,19.8 KBytes
7,97.00-98.00,1.86 MBytes,15.6 Mbits/sec,5,52.3 KBytes
9,97.00-98.00,1.49 MBytes,12.5 Mbits/sec,16,49.5 KBytes
11,97.00-98.00,1.86 MBytes,15.6 Mbits/sec,12,52.3 KBytes
13,97.00-98.00,2.17 MBytes,18.2 Mbits/sec,6,49.5 KBytes
7,98.00-99.00,2.61 MBytes,21.9 Mbits/sec,23,52.3 KBytes
9,98.00-99.00,2.24 MBytes,18.8 Mbits/sec,22,28.3 KBytes
11,98.00-99.00,2.17 MBytes,18.2 Mbits/sec,12,28.3 KBytes
13,98.00-99.00,2.49 MBytes,20.9 Mbits/sec,19,48.1 KBytes
7,99.00-100.00,2.61 MBytes,21.9 Mbits/sec,32,24.0 KBytes
9,99.00-100.00,1.49 MBytes,12.5 Mbits/sec,5,19.8 KBytes
11,99.00-100.00,1.86 MBytes,15.6 Mbits/sec,9,17.0 KBytes
13,99.00-100.00,2.17 MBytes,18.2 Mbits/sec,52,41.0 KBytes
7,100.00-101.00,1.12 MBytes,9.38 Mbits/sec,10,42.4 KBytes
9,100.00-101.00,1.86 MBytes,15.6 Mbits/sec,0,69.3 KBytes
11,100.00-101.00,1.24 MBytes,10.4 Mbits/sec,0,66.5 KBytes
13,100.00-101.00,2.49 MBytes,20.9 Mbits/sec,0,91.9 KBytes
7,101.00-102.00,1.12 MBytes,9.38 Mbits/sec,30,8.48 KBytes
9,101.00-102.00,1.86 MBytes,15.6 Mbits/sec,40,5.66 KBytes
11,101.00-102.00,1.86 MBytes,15.6 Mbits/sec,61,19.8 KBytes
13,101.00-102.00,2.24 MBytes,18.8 Mbits/sec,70,46.7 KBytes
7,102.00-103.00,1.49 MBytes,12.5 Mbits/sec,0,59.4 KBytes
9,102.00-103.00,1.12 MBytes,9.38 Mbits/sec,0,58.0 KBytes
11,102.00-103.00,1.86 MBytes,15.6 Mbits/sec,0,65.0 KBytes
13,102.00-103.00,1.86 MBytes,15.6 Mbits/sec,0,62.2 KBytes
7,103.00-104.00,1.49 MBytes,12.5 Mbits/sec,22,36.8 KBytes
9,103.00-104.00,1.49 MBytes,12.5 Mbits/sec,37,38.2 KBytes
11,103.00-104.00,1.55 MBytes,13.0 Mbits/sec,35,38.2 KBytes
13,103.00-104.00,1.55 MBytes,13.0 Mbits/sec,17,39.6 KBytes
7,104.00-105.00,1.86 MBytes,15.6 Mbits/sec,0,82.0 KBytes
9,104.00-105.00,1.86 MBytes,15.6 Mbits/sec,24,39.6 KBytes
11,104.00-105.00,1.86 MBytes,15.6 Mbits/sec,0,76.4 KBytes
13,104.00-105.00,1.55 MBytes,13.0 Mbits/sec,27,38.2 KBytes
7,105.00-106.00,2.61 MBytes,21.9 Mbits/sec,0,117 KBytes
9,105.00-106.00,1.12 MBytes,9.38 Mbits/sec,0,73.5 KBytes
11,105.00-106.00,2.17 MBytes,18.2 Mbits/sec,0,112 KBytes
13,105.00-106.00,1.24 MBytes,10.4 Mbits/sec,0,72.1 KBytes
7,106.00-107.00,2.24 MBytes,18.8 Mbits/sec,25,69.3 KBytes
9,106.00-107.00,1.86 MBytes,15.6 Mbits/sec,0,97.6 KBytes
11,106.00-107.00,2.17 MBytes,18.2 Mbits/sec,17,59.4 KBytes
13,106.00-107.00,1.55 MBytes,13.0 Mbits/sec,6,22.6 KBytes
7,107.00-108.00,1.49 MBytes,12.5 Mbits/sec,0,96.2 KBytes
9,107.00-108.00,1.86 MBytes,15.6 Mbits/sec,0,124 KBytes
11,107.00-108.00,1.24 MBytes,10.4 Mbits/sec,0,86.3 KBytes
13,107.00-108.00,636 KBytes,5.21 Mbits/sec,0,48.1 KBytes
7,108.00-109.00,3.36 MBytes,28.1 Mbits/sec,9,79.2 KBytes
9,108.00-109.00,4.85 MBytes,40.7 Mbits/sec,7,130 KBytes
11,108.00-109.00,1.93 MBytes,16.2 Mbits/sec,11,77.8 KBytes
13,108.00-109.00,2.17 MBytes,18.2 Mbits/sec,0,90.5 KBytes
7,109.00-110.00,1.93 MBytes,16.2 Mbits/sec,26,56.6 KBytes
9,109.00-110.00,1.86 MBytes,15.6 Mbits/sec,32,62.2 KBytes
11,109.00-110.00,2.49 MBytes,20.9 Mbits/sec,21,77.8 KBytes
13,109.00-110.00,1.86 MBytes,15.6 Mbits/sec,10,56.6 KBytes
7,110.00-111.00,1.49 MBytes,12.5 Mbits/sec,0,86.3 KBytes
9,110.00-111.00,1.86 MBytes,15.6 Mbits/sec,0,94.7 KBytes
11,110.00-111.00,1.86 MBytes,15.6 Mbits/sec,0,109 KBytes
13,110.00-111.00,1.55 MBytes,13.0 Mbits/sec,0,87.7 KBytes
7,111.00-112.00,1.86 MBytes,15.6 Mbits/sec,47,12.7 KBytes
9,111.00-112.00,1.49 MBytes,12.5 Mbits/sec,18,9.90 KBytes
11,111.00-112.00,2.49 MBytes,20.8 Mbits/sec,30,11.3 KBytes
13,111.00-112.00,1.86 MBytes,15.6 Mbits/sec,19,11.3 KBytes
7,112.00-113.00,1.49 MBytes,12.5 Mbits/sec,6,31.1 KBytes
9,112.00-113.00,1.49 MBytes,12.5 Mbits/sec,4,24.0 KBytes
11,112.00-113.00,1.55 MBytes,13.0 Mbits/sec,9,31.1 KBytes
13,112.00-113.00,1.24 MBytes,10.4 Mbits/sec,22,26.9 KBytes
7,113.00-114.00,1.86 MBytes,15.6 Mbits/sec,0,74.9 KBytes
9,113.00-114.00,1.49 MBytes,12.5 Mbits/sec,0,63.6 KBytes
11,113.00-114.00,1.86 MBytes,15.6 Mbits/sec,0,66.5 KBytes
13,113.00-114.00,1.86 MBytes,15.6 Mbits/sec,0,69.3 KBytes
7,114.00-115.00,1.86 MBytes,15.6 Mbits/sec,57,49.5 KBytes
9,114.00-115.00,1.49 MBytes,12.5 Mbits/sec,47,25.5 KBytes
11,114.00-115.00,1.86 MBytes,15.6 Mbits/sec,39,50.9 KBytes
13,114.00-115.00,1.55 MBytes,13.0 Mbits/sec,42,49.5 KBytes
7,115.00-116.00,1.12 MBytes,9.38 Mbits/sec,1,56.6 KBytes
9,115.00-116.00,1.12 MBytes,9.38 Mbits/sec,7,25.5 KBytes
11,115.00-116.00,1.93 MBytes,16.2 Mbits/sec,18,41.0 KBytes
13,115.00-116.00,1.86 MBytes,15.6 Mbits/sec,0,82.0 KBytes
7,116.00-117.00,2.61 MBytes,21.9 Mbits/sec,0,90.5 KBytes
9,116.00-117.00,1.49 MBytes,12.5 Mbits/sec,0,70.7 KBytes
11,116.00-117.00,954 KBytes,7.82 Mbits/sec,3,32.5 KBytes
13,116.00-117.00,2.17 MBytes,18.2 Mbits/sec,5,70.7 KBytes
7,117.00-118.00,2.61 MBytes,21.9 Mbits/sec,1,73.5 KBytes
9,117.00-118.00,2.98 MBytes,25.0 Mbits/sec,0,113 KBytes
11,117.00-118.00,1.55 MBytes,13.0 Mbits/sec,8,41.0 KBytes
13,117.00-118.00,1.86 MBytes,15.6 Mbits/sec,17,63.6 KBytes
7,118.00-119.00,2.61 MBytes,21.9 Mbits/sec,0,107 KBytes
9,118.00-119.00,4.10 MBytes,34.4 Mbits/sec,0,154 KBytes
11,118.00-119.00,1.55 MBytes,13.0 Mbits/sec,0,80.6 KBytes
13,118.00-119.00,2.49 MBytes,20.9 Mbits/sec,0,100 KBytes
7,119.00-120.00,2.61 MBytes,21.9 Mbits/sec,8,80.6 KBytes
9,119.00-120.00,2.67 MBytes,22.4 Mbits/sec,28,113 KBytes
11,119.00-120.00,1.30 MBytes,10.9 Mbits/sec,13,46.7 KBytes
13,119.00-120.00,2.17 MBytes,18.2 Mbits/sec,1,84.8 KBytes
7,120.00-121.00,1.86 MBytes,15.6 Mbits/sec,0,102 KBytes
9,120.00-121.00,1.55 MBytes,13.0 Mbits/sec,25,84.8 KBytes
11,120.00-121.00,1.55 MBytes,13.0 Mbits/sec,0,74.9 KBytes
13,120.00-121.00,1.24 MBytes,10.4 Mbits/sec,4,58.0 KBytes
7,121.00-122.00,2.24 MBytes,18.8 Mbits/sec,37,29.7 KBytes
9,121.00-122.00,1.49 MBytes,12.5 Mbits/sec,30,28.3 KBytes
11,121.00-122.00,954 KBytes,7.82 Mbits/sec,104,22.6 KBytes
13,121.00-122.00,1.24 MBytes,10.4 Mbits/sec,44,32.5 KBytes
7,122.00-123.00,1.49 MBytes,12.5 Mbits/sec,10,17.0 KBytes
9,122.00-123.00,1.12 MBytes,9.38 Mbits/sec,6,19.8 KBytes
11,122.00-123.00,1.30 MBytes,10.9 Mbits/sec,15,19.8 KBytes
13,122.00-123.00,1.24 MBytes,10.4 Mbits/sec,8,19.8 KBytes
7,123.00-124.00,1.12 MBytes,9.38 Mbits/sec,1,52.3 KBytes
9,123.00-124.00,1.49 MBytes,12.5 Mbits/sec,11,58.0 KBytes
11,123.00-124.00,2.17 MBytes,18.2 Mbits/sec,0,70.7 KBytes
13,123.00-124.00,1.55 MBytes,13.0 Mbits/sec,1,66.5 KBytes
7,124.00-125.00,1.49 MBytes,12.5 Mbits/sec,0,76.4 KBytes
9,124.00-125.00,1.49 MBytes,12.5 Mbits/sec,0,77.8 KBytes
11,124.00-125.00,1.86 MBytes,15.6 Mbits/sec,0,105 KBytes
13,124.00-125.00,1.55 MBytes,13.0 Mbits/sec,1,50.9 KBytes
7,125.00-126.00,1.86 MBytes,15.6 Mbits/sec,5,41.0 KBytes
9,125.00-126.00,2.24 MBytes,18.8 Mbits/sec,27,42.4 KBytes
11,125.00-126.00,2.49 MBytes,20.9 Mbits/sec,13,49.5 KBytes
13,125.00-126.00,1.86 MBytes,15.6 Mbits/sec,15,49.5 KBytes
7,126.00-127.00,1.86 MBytes,15.6 Mbits/sec,0,79.2 KBytes
9,126.00-127.00,1.86 MBytes,15.6 Mbits/sec,0,79.2 KBytes
11,126.00-127.00,2.17 MBytes,18.2 Mbits/sec,0,87.7 KBytes
13,126.00-127.00,2.49 MBytes,20.9 Mbits/sec,0,94.7 KBytes
7,127.00-128.00,2.98 MBytes,25.0 Mbits/sec,8,53.7 KBytes
9,127.00-128.00,3.04 MBytes,25.5 Mbits/sec,9,60.8 KBytes
11,127.00-128.00,3.42 MBytes,28.7 Mbits/sec,21,67.9 KBytes
13,127.00-128.00,2.17 MBytes,18.2 Mbits/sec,7,42.4 KBytes
7,128.00-129.00,2.24 MBytes,18.8 Mbits/sec,42,11.3 KBytes
9,128.00-129.00,2.61 MBytes,21.9 Mbits/sec,47,14.1 KBytes
11,128.00-129.00,2.80 MBytes,23.5 Mbits/sec,32,14.1 KBytes
13,128.00-129.00,1.86 MBytes,15.6 Mbits/sec,28,7.07 KBytes
7,129.00-130.00,1.86 MBytes,15.6 Mbits/sec,6,29.7 KBytes
9,129.00-130.00,2.24 MBytes,18.8 Mbits/sec,3,25.5 KBytes
11,129.00-130.00,1.24 MBytes,10.4 Mbits/sec,10,29.7 KBytes
13,129.00-130.00,1.55 MBytes,13.0 Mbits/sec,8,33.9 KBytes
7,130.00-131.00,1.12 MBytes,9.38 Mbits/sec,25,43.8 KBytes
9,130.00-131.00,1.12 MBytes,9.38 Mbits/sec,21,39.6 KBytes
11,130.00-131.00,1.24 MBytes,10.4 Mbits/sec,11,39.6 KBytes
13,130.00-131.00,1.55 MBytes,13.0 Mbits/sec,2,43.8 KBytes
7,131.00-132.00,1.49 MBytes,12.5 Mbits/sec,0,76.4 KBytes
9,131.00-132.00,1.49 MBytes,12.5 Mbits/sec,0,73.5 KBytes
11,131.00-132.00,1.55 MBytes,13.0 Mbits/sec,0,70.7 KBytes
13,131.00-132.00,1.24 MBytes,10.4 Mbits/sec,0,79.2 KBytes
7,132.00-133.00,1.86 MBytes,15.6 Mbits/sec,0,102 KBytes
9,132.00-133.00,1.49 MBytes,12.5 Mbits/sec,0,97.6 KBytes
11,132.00-133.00,1.55 MBytes,13.0 Mbits/sec,0,90.5 KBytes
13,132.00-133.00,1.86 MBytes,15.6 Mbits/sec,0,99.0 KBytes
7,133.00-134.00,1.86 MBytes,15.6 Mbits/sec,0,123 KBytes
9,133.00-134.00,1.86 MBytes,15.6 Mbits/sec,0,117 KBytes
11,133.00-134.00,1.55 MBytes,13.0 Mbits/sec,0,115 KBytes
13,133.00-134.00,1.86 MBytes,15.6 Mbits/sec,0,129 KBytes
7,134.00-135.00,1.86 MBytes,15.6 Mbits/sec,0,140 KBytes
9,134.00-135.00,1.18 MBytes,9.90 Mbits/sec,4,66.5 KBytes
11,134.00-135.00,1.55 MBytes,13.0 Mbits/sec,0,130 KBytes
13,134.00-135.00,1.86 MBytes,15.6 Mbits/sec,0,148 KBytes
7,135.00-136.00,2.24 MBytes,18.8 Mbits/sec,54,52.3 KBytes
9,135.00-136.00,1.86 MBytes,15.6 Mbits/sec,48,53.7 KBytes
11,135.00-136.00,2.24 MBytes,18.8 Mbits/sec,102,55.1 KBytes
13,135.00-136.00,3.11 MBytes,26.1 Mbits/sec,92,55.1 KBytes
7,136.00-137.00,2.61 MBytes,21.9 Mbits/sec,0,103 KBytes
9,136.00-137.00,2.24 MBytes,18.8 Mbits/sec,0,94.7 KBytes
11,136.00-137.00,2.17 MBytes,18.2 Mbits/sec,0,97.6 KBytes
13,136.00-137.00,2.49 MBytes,20.9 Mbits/sec,0,105 KBytes
7,137.00-138.00,2.24 MBytes,18.8 Mbits/sec,0,134 KBytes
9,137.00-138.00,1.86 MBytes,15.6 Mbits/sec,2,65.0 KBytes
11,137.00-138.00,2.49 MBytes,20.9 Mbits/sec,0,127 KBytes
13,137.00-138.00,1.30 MBytes,10.9 Mbits/sec,1,79.2 KBytes
7,138.00-139.00,2.61 MBytes,21.9 Mbits/sec,0,153 KBytes
9,138.00-139.00,1.12 MBytes,9.38 Mbits/sec,0,80.6 KBytes
11,138.00-139.00,2.49 MBytes,20.9 Mbits/sec,0,143 KBytes
13,138.00-139.00,1.55 MBytes,13.0 Mbits/sec,0,91.9 KBytes
7,139.00-140.00,2.24 MBytes,18.8 Mbits/sec,0,158 KBytes
9,139.00-140.00,1.49 MBytes,12.5 Mbits/sec,0,90.5 KBytes
11,139.00-140.00,2.17 MBytes,18.2 Mbits/sec,0,151 KBytes
13,139.00-140.00,1.24 MBytes,10.4 Mbits/sec,0,99.0 KBytes
7,140.00-141.00,1.86 MBytes,15.6 Mbits/sec,3,94.7 KBytes
9,140.00-141.00,1.12 MBytes,9.38 Mbits/sec,0,110 KBytes
11,140.00-141.00,2.05 MBytes,17.2 Mbits/sec,0,164 KBytes
13,140.00-141.00,1.55 MBytes,13.0 Mbits/sec,0,115 KBytes
7,141.00-142.00,1.12 MBytes,9.38 Mbits/sec,0,105 KBytes
9,141.00-142.00,1.49 MBytes,12.5 Mbits/sec,0,112 KBytes
11,141.00-142.00,2.24 MBytes,18.8 Mbits/sec,0,144 KBytes
13,141.00-142.00,1.55 MBytes,13.0 Mbits/sec,0,93.3 KBytes
7,142.00-143.00,1.49 MBytes,12.5 Mbits/sec,0,110 KBytes
9,142.00-143.00,1.49 MBytes,12.5 Mbits/sec,0,117 KBytes
11,142.00-143.00,1.86 MBytes,15.6 Mbits/sec,0,129 KBytes
13,142.00-143.00,1.24 MBytes,10.4 Mbits/sec,0,87.7 KBytes
7,143.00-144.00,1.86 MBytes,15.6 Mbits/sec,0,134 KBytes
9,143.00-144.00,1.49 MBytes,12.5 Mbits/sec,12,36.8 KBytes
11,143.00-144.00,1.49 MBytes,12.5 Mbits/sec,33,36.8 KBytes
13,143.00-144.00,1.24 MBytes,10.4 Mbits/sec,27,56.6 KBytes
7,144.00-145.00,2.98 MBytes,25.0 Mbits/sec,71,28.3 KBytes
9,144.00-145.00,764 KBytes,6.25 Mbits/sec,11,9.90 KBytes
11,144.00-145.00,764 KBytes,6.25 Mbits/sec,18,7.07 KBytes
13,144.00-145.00,1.24 MBytes,10.4 Mbits/sec,33,7.07 KBytes
7,145.00-146.00,2.24 MBytes,18.8 Mbits/sec,9,24.0 KBytes
9,145.00-146.00,1.86 MBytes,15.6 Mbits/sec,8,22.6 KBytes
11,145.00-146.00,1.86 MBytes,15.6 Mbits/sec,10,21.2 KBytes
13,145.00-146.00,1.55 MBytes,13.0 Mbits/sec,12,19.8 KBytes
7,146.00-147.00,2.61 MBytes,21.9 Mbits/sec,17,56.6 KBytes
9,146.00-147.00,2.24 MBytes,18.8 Mbits/sec,15,42.4 KBytes
11,146.00-147.00,2.30 MBytes,19.3 Mbits/sec,16,59.4 KBytes
13,146.00-147.00,2.17 MBytes,18.2 Mbits/sec,14,52.3 KBytes
7,147.00-148.00,2.61 MBytes,21.9 Mbits/sec,2,76.4 KBytes
9,147.00-148.00,3.36 MBytes,28.1 Mbits/sec,0,102 KBytes
11,147.00-148.00,3.73 MBytes,31.3 Mbits/sec,22,72.1 KBytes
13,147.00-148.00,2.92 MBytes,24.5 Mbits/sec,5,73.5 KBytes
7,148.00-149.00,3.36 MBytes,28.1 Mbits/sec,0,117 KBytes
9,148.00-149.00,1.86 MBytes,15.6 Mbits/sec,11,60.8 KBytes
11,148.00-149.00,2.98 MBytes,25.0 Mbits/sec,0,107 KBytes
13,148.00-149.00,2.17 MBytes,18.2 Mbits/sec,1,63.6 KBytes
7,149.00-150.00,1.86 MBytes,15.6 Mbits/sec,27,55.1 KBytes
9,149.00-150.00,1.86 MBytes,15.6 Mbits/sec,19,55.1 KBytes
11,149.00-150.00,2.98 MBytes,25.0 Mbits/sec,26,80.6 KBytes
13,149.00-150.00,3.11 MBytes,26.1 Mbits/sec,0,105 KBytes
7,150.00-151.00,1.86 MBytes,15.6 Mbits/sec,18,50.9 KBytes
9,150.00-151.00,2.24 MBytes,18.8 Mbits/sec,5,72.1 KBytes
11,150.00-151.00,1.49 MBytes,12.5 Mbits/sec,10,50.9 KBytes
13,150.00-151.00,1.55 MBytes,13.0 Mbits/sec,16,49.5 KBytes
7,151.00-152.00,1.86 MBytes,15.6 Mbits/sec,6,53.7 KBytes
9,151.00-152.00,1.86 MBytes,15.6 Mbits/sec,16,38.2 KBytes
11,151.00-152.00,1.86 MBytes,15.6 Mbits/sec,5,46.7 KBytes
13,151.00-152.00,1.24 MBytes,10.4 Mbits/sec,6,35.4 KBytes
7,152.00-153.00,1.86 MBytes,15.6 Mbits/sec,0,86.3 KBytes
9,152.00-153.00,1.12 MBytes,9.38 Mbits/sec,8,36.8 KBytes
11,152.00-153.00,1.49 MBytes,12.5 Mbits/sec,0,80.6 KBytes
13,152.00-153.00,1.24 MBytes,10.4 Mbits/sec,19,32.5 KBytes
7,153.00-154.00,1.49 MBytes,12.5 Mbits/sec,35,62.2 KBytes
9,153.00-154.00,1.12 MBytes,9.38 Mbits/sec,6,48.1 KBytes
11,153.00-154.00,1.86 MBytes,15.6 Mbits/sec,55,63.6 KBytes
13,153.00-154.00,1.24 MBytes,10.4 Mbits/sec,15,24.0 KBytes
7,154.00-155.00,2.24 MBytes,18.8 Mbits/sec,22,46.7 KBytes
9,154.00-155.00,1.86 MBytes,15.6 Mbits/sec,7,48.1 KBytes
11,154.00-155.00,1.86 MBytes,15.6 Mbits/sec,20,50.9 KBytes
13,154.00-155.00,1.24 MBytes,10.4 Mbits/sec,23,49.5 KBytes
7,155.00-156.00,1.86 MBytes,15.6 Mbits/sec,6,45.2 KBytes
9,155.00-156.00,1.86 MBytes,15.6 Mbits/sec,30,49.5 KBytes
11,155.00-156.00,1.86 MBytes,15.6 Mbits/sec,33,42.4 KBytes
13,155.00-156.00,2.24 MBytes,18.8 Mbits/sec,14,48.1 KBytes
7,156.00-157.00,1.86 MBytes,15.6 Mbits/sec,21,33.9 KBytes
9,156.00-157.00,2.24 MBytes,18.8 Mbits/sec,20,33.9 KBytes
11,156.00-157.00,1.86 MBytes,15.6 Mbits/sec,27,31.1 KBytes
13,156.00-157.00,2.17 MBytes,18.2 Mbits/sec,23,35.4 KBytes
7,157.00-158.00,2.24 MBytes,18.8 Mbits/sec,0,76.4 KBytes
9,157.00-158.00,2.24 MBytes,18.8 Mbits/sec,0,77.8 KBytes
11,157.00-158.00,1.86 MBytes,15.6 Mbits/sec,0,80.6 KBytes
13,157.00-158.00,2.17 MBytes,18.2 Mbits/sec,0,86.3 KBytes
7,158.00-159.00,2.24 MBytes,18.8 Mbits/sec,14,55.1 KBytes
9,158.00-159.00,2.24 MBytes,18.8 Mbits/sec,8,56.6 KBytes
11,158.00-159.00,2.24 MBytes,18.8 Mbits/sec,6,55.1 KBytes
13,158.00-159.00,2.17 MBytes,18.2 Mbits/sec,0,120 KBytes
7,159.00-160.00,1.49 MBytes,12.5 Mbits/sec,53,48.1 KBytes
9,159.00-160.00,1.49 MBytes,12.5 Mbits/sec,44,35.4 KBytes
11,159.00-160.00,2.24 MBytes,18.8 Mbits/sec,34,46.7 KBytes
13,159.00-160.00,2.61 MBytes,21.9 Mbits/sec,32,35.4 KBytes
7,160.00-161.00,2.24 MBytes,18.8 Mbits/sec,0,77.8 KBytes
9,160.00-161.00,1.49 MBytes,12.5 Mbits/sec,0,73.5 KBytes
11,160.00-161.00,2.24 MBytes,18.8 Mbits/sec,0,82.0 KBytes
13,160.00-161.00,1.55 MBytes,13.0 Mbits/sec,0,63.6 KBytes
7,161.00-162.00,1.86 MBytes,15.6 Mbits/sec,0,107 KBytes
9,161.00-162.00,1.86 MBytes,15.6 Mbits/sec,0,102 KBytes
11,161.00-162.00,1.86 MBytes,15.6 Mbits/sec,0,112 KBytes
13,161.00-162.00,1.55 MBytes,13.0 Mbits/sec,0,93.3 KBytes
7,162.00-163.00,1.86 MBytes,15.6 Mbits/sec,18,63.6 KBytes
9,162.00-163.00,1.49 MBytes,12.5 Mbits/sec,12,31.1 KBytes
11,162.00-163.00,1.49 MBytes,12.5 Mbits/sec,3,72.1 KBytes
13,162.00-163.00,1.86 MBytes,15.6 Mbits/sec,0,117 KBytes
7,163.00-164.00,1.49 MBytes,12.5 Mbits/sec,0,90.5 KBytes
9,163.00-164.00,764 KBytes,6.25 Mbits/sec,0,58.0 KBytes
11,163.00-164.00,1.49 MBytes,12.5 Mbits/sec,0,99.0 KBytes
13,163.00-164.00,2.49 MBytes,20.8 Mbits/sec,0,144 KBytes
7,164.00-165.00,1.49 MBytes,12.5 Mbits/sec,27,55.1 KBytes
9,164.00-165.00,1.49 MBytes,12.5 Mbits/sec,11,49.5 KBytes
11,164.00-165.00,2.61 MBytes,21.9 Mbits/sec,31,77.8 KBytes
13,164.00-165.00,2.17 MBytes,18.2 Mbits/sec,36,60.8 KBytes
7,165.00-166.00,1.86 MBytes,15.6 Mbits/sec,0,91.9 KBytes
9,165.00-166.00,1.49 MBytes,12.5 Mbits/sec,0,87.7 KBytes
11,165.00-166.00,2.24 MBytes,18.8 Mbits/sec,0,110 KBytes
13,165.00-166.00,1.86 MBytes,15.6 Mbits/sec,0,94.7 KBytes
7,166.00-167.00,1.93 MBytes,16.2 Mbits/sec,4,77.8 KBytes
9,166.00-167.00,2.98 MBytes,25.0 Mbits/sec,0,126 KBytes
